,Unnamed: 0,text,screen_name,len,retweet,russia,SeanHannity,Mueller,clinton,sentiment,sentiment_mixed,sentiment_negative,sentiment_neutral,sentiment_positive
111,111,"@mmpadellan: Can SOMEONE in the WH press pool PLEASE ask Sarah Sanders this question:

You tweeted if you're attacking the FBI while und…",Erin1157,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
112,112,"@funder: ""Bank fraud, wire fraud, racketeering...I think that's where we're headed w/ Donald Trump. I don't see how he shouldn't go to p…",th_pan,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
113,113,@MaxinePWaters: This is the kind of abuse our freedom fighters in #ANTIFA face every day from Trump supporters since the #TransgenderBan…,ExquisiteTranny,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
114,114,@Thomas1774Paine: Deputy AG Rod Rosenstein Reportedly Approved FBI Raid On Trump Lawyer Michael Cohen Personally https://t.co/IsnANRx03r,rhhhhh380,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
115,115,"@chuckwoolery: Imagine having to Play a sport where the other side never plays by the RULES, BUT you have to. They will always win and t…",newalpha2,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
116,116,@amjoyshow: Why #ScottPruitt represents ‘situational ethics on steroids’ @FrankFigliuzzi1 tells @JoyAnnReid: https://t.co/Jw5g0muak3,kboyhan,135,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
117,117,@SethAbramson: PLEASE RT If you strenuously and unambiguously object to Trump firing Deputy Attorney General Rosenstein or Special Couns…,PorettiRobert,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
118,118,@ericbolling: Gotta love this-&gt; https://t.co/RnZrLO5XFS,bigplaincircle,61,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
119,119,"@CBSNews: ""With due respect, Pres. Trump, America has been around for over two and a half centuries. An investigation of your personal a…",Unite2020,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
120,120,"@JohnJHarwood: since Reagan:

--all 3 GOP presidents left Oval Office w/higher deficits than when they walked in

--both Dem presidents…",bo_palinic,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
121,121,@gatewaypundit: GOP Rep Jim Jordan: FBI Raided Trump's Lawyer and Got Privileged Information Yet They Let Hillary Clinton Destroy Emails…,smilinganyway,140,1,0,0,0,1,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
122,122,"@MaddowBlog: ""the search of Cohen's office was not the work of Mueller's prosecutors. It involves a matter that the Mueller team came ac…",PekalaCb,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
123,123,"@MZHemingway: ""Many civil libertarians have remained silent about potential violations of President Trump’s rights b/c they strongly dis…",JWG1229,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
124,124,"@MikeTokes @jimmykimmel Mike, is that vid even legit⁉️ It has to be 20+ years old. trump sheep 🐑really love to go d… https://t.co/o4frm3C18l",kimasabe,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
125,125,"@RVAwonk: Wow. @maddow obtained Dana Boente's handwritten, contemporaneous notes from his conversations with James Comey. And those note…",nemack007,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
126,126,@SethAbramson: PLEASE RT If you strenuously and unambiguously object to Trump firing Deputy Attorney General Rosenstein or Special Couns…,MrIanJWilson,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
127,127,"@RVAwonk: While questioning #Zuckerberg, Senators Tom Tillis &amp; Chuck Grassley both falsely claimed that the Obama campaign used the same…",mmboucher8,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
128,128,Schumer to Trump: Don't even think about firing Mueller https://t.co/eahaKhilyF via @YouTube,far1762,92,0,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
129,129,Trump mulling firing Rosenstein: report https://t.co/Temp2yQDdq https://t.co/573Lpuqr8u,PaulStewartII,87,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
130,130,"@emptywheel: Note, Nunes is transparently trying to [Trump] up a reason for Trump to fire these guys.",AngelinaSnow007,104,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
131,131,"This from my friend.
Hadrian Micciche
30 mins · 
You will not find sprinklers in Trump Tower. You know where you ca… https://t.co/8LuYsJZjTa",JJS54,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
132,132,"@MarkWarner: With respect to my Republican colleagues, we're past the point of pretending this isn't happening. It's happening, and it's…",wopat7,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
133,133,@StormResist: Listen to #RenatoBae. ⬇️⬇️⬇️ https://t.co/JxWLmjZuz5,TrinityResists,69,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
134,134,@BillKristol: I'm honored to be a founding director of Republicans for the Rule of Law. You (and President Trump) can see our first TV a…,cowsdontcare,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
135,135,"@dcpoll: In Dec 2015, Michael Cohen emailed an old friend who had been talking about seeking Kremlin support to build a Trump Tower in M…",daltonator,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
136,136,@randyrlenz: I have every confidence in president Donald Trump to overcome any odds that are put in his way by either the libtard left o…,RichardTBurnett,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
137,137,"The Humor In Moore’s attempt to dare, is that Moore couldn’t shine the shoes of @POTUS . Moore attempt to remain in… https://t.co/X6tUGa3Kd5",MadDog20470,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
138,138,@randyrlenz: I have every confidence in president Donald Trump to overcome any odds that are put in his way by either the libtard left o…,RichardTBurnett,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
139,139,"@RichardTBurnett: Trump consulting with attorney Jay Sekulow and others, to see what his options are on ending this Mueller circus! Look…",Patrici44364306,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
140,140,"@ByronYork: Fact Mueller farmed out Cohen action to SDNY suggests case not in Mueller core area, ie collusion. Fact Manafort 7/26/17 war…",KwangGirl1,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
141,141,@SethAbramson: PLEASE RT If you strenuously and unambiguously object to Trump firing Deputy Attorney General Rosenstein or Special Couns…,jmontez432,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
142,142,@powersj_tx: @stephies_world @FoxNews @DevinNunes @IngrahamAngle Start. With. Donald. Trump.,bessy_c3,95,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
143,143,@GrizzleMeister: Hi Joe! Only chaos I see is Democrats interest in protecting Mueller out of fear of leftist corruption &amp; criminal activ…,schwan_angela,144,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
144,144,@HillaryClinton: What Trump just did is a disgrace.,JeanStarling,54,1,0,0,0,1,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
145,145,@ChristinaWBRC: What a cool moment!  .@AlabamaFTBL JK Scott asked @POTUS  if he could pray for him and his staff. Video below shows Pres…,WKid901,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
146,146,@MSNBC: Exclusive: @Maddow reports on what are believed to be Fmr. Acting Assistant AG Dana Boente's handwritten notes taken during talk…,Grizzly_Chief,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
147,147,@ElderLansing: POTUS Trump I urge you to go for broke and fire Mueller. No matter what the Dumbocrats will seek impeachment. And for God…,DNWiggins3,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
148,148,"@krassenstein: Trump Supporter Lou Dobbs posted the following Twitter poll: 

Do you believe the corrupt leadership and actions of the D…",CathyOlson22,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
149,149,"@RichardTBurnett: Trump consulting with attorney Jay Sekulow and others, to see what his options are on ending this Mueller circus! Look…",Patrici44364306,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
150,150,"@JuddLegum: There is no indication that Trump will fire Mueller except:

1. That time he ordered the White House counsel to fire Mueller…",stopthatgirl7,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
151,151,"@DrDenaGrayson: 🛑BREAKING🛑

@CNN reports that Trump is considering FIRING #Rosenstein, after the FBI’s raid of Michael Cohen‼️

If Trump…",kefish,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
152,152,"@mike_Zollo: Devin Nunes tells Laura Ingraham they have a plan to hold in contempt and to impeach the current FBI Director, Christopher…",belvdere,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
153,153,"The final product of weapons factories
#Palestine #Syria #Yemen #Lebanon #libya #Gaza #jerusalem #SaudiArabia… https://t.co/52zMwrKk1m",Holocaustmedia1,134,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
154,154,"@sarahkendzior: He's already created this precedent with the firings of Comey and McCabe.

If he fires Rosenstein, it will be the contin…",mattd1965,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
155,155,@FallonTonight: Co-host @iamcardib has some jokes about President Trump #CardiBonFallon https://t.co/7OHCPPZhEM,MoooeePatton,114,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
156,156,@padresteve: Trump Says He Has Been Treated Very Unfairly by People Who Wrote Constitution https://t.co/OKH8ZhtjUI,DingoDawgUSMC,117,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
157,157,"@RepJoeKennedy: In a chaotic White House, the only consistency has been that Pres. Trump believes he’s above the law. We must #ProtectMu…",stanpatwick,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
158,158,@JoyAnnReid: The “if Trump fired Mueller Republicans would abandon him” crowd are dreaming. https://t.co/cQtKmyiFCC,senjobek,118,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
159,159,"@JamesDissent: Meanwhile, on Earth 2... https://t.co/tYDQVvH7dm",jaristmtrs,66,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
160,160,@powersj_tx: @stephies_world @FoxNews @DevinNunes @IngrahamAngle Start. With. Donald. Trump.,bessy_c3,95,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
161,161,"Another “Littke Marko”Bahahahahaha even in a booster seat, he’s still a little prick! https://t.co/CzuLxECEmk",lovetocook12345,109,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
162,162,"@JuddLegum: There is no indication that Trump will fire Mueller except:

1. That time he ordered the White House counsel to fire Mueller…",stopthatgirl7,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
163,163,Appears to me that the majority of Americans want truth &amp; justice above all else. We believe that no person is abov… https://t.co/1A7vCRJZtE,joddezz,144,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
164,164,There are certainly more stories if 45 was so willing to pay McDougal for sex. He had done other times. https://t.co/YWXrfV9tWV,kdevil66,127,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
165,165,"""Mueller's anti-Trump crusade"" https://t.co/9yfSLbnhbo",JCMcLeanNFL,54,0,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
166,166,"@DaShanneStokes: When a president refuses to allow himself to be investigated according to the laws he is sworn to uphold, it is clear h…",OCMAMA714,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
167,167,@sarmcdonnell: @cat_justrsistin @JanetPBooker17 @Francis_3 @SenBlumenthal @NormEisen Australia rejected permits for a Trump casino 30 ye…,alaskawater,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
168,168,"@gspatton007: @TrumpsDC Satellites, Drones + scour Syria ++ 24/7

If a pimple Pops on Assad’s ASS they see it.

Jets, missiles take off…",OzzieMAGAossie,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
169,169,"@krassenstein: Trump Supporter Lou Dobbs posted the following Twitter poll: 

Do you believe the corrupt leadership and actions of the D…",mixedhippiechic,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
170,170,@MichaelAvenatti: To those that scoffed when we filed this case and claimed it was all about $: As we predicted and as the FBI raid show…,skyMadison5,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
171,171,@ThomsonTO @TorontoStar Thank God for them Both!  I often email President Trump to dissolve Canadian Borders...be o… https://t.co/kdu3SnDrKs,TShelldon,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
172,172,"@MarkWarner: With respect to my Republican colleagues, we're past the point of pretending this isn't happening. It's happening, and it's…",GOPTakedown,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
173,173,@RawStory: Seth Meyers marvels at Trump's 'extraordinary' response to FBI's Cohen raid: 'He has completely lost his mind' https://t.co/j…,AwareCitizen67,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
174,174,"@JoyAnnReid: Into what? Trump defenders, really passionate Trump defenders and people generally hiding in the cloakroom? https://t.co/PC…",Twinkle88,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
175,175,@thehill: Queen Elizabeth compares Trump to a noisy helicopter https://t.co/m2BFaXzMKS https://t.co/TB9eOdRSqS,RealAmericanets,113,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
176,176,"@IsidoritoElRey: Macri metió preso a Lula e intervino al PJ. Todo en 3 días. Otra que Trump. 
#SuperCat",valenluciana,106,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
177,177,"@maxwelltani: Last night on Hannity, Dershowitz literally said: ""I don't give advice to the president. Except on television - if he want…",synergy1135,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
